# CodeTruth Keyword Dictionary
# Format: category,term,weight/score,context,synonyms,notes
# Version: 1.0.0
# Last Updated: 2026-01-21

# Domain Keywords - For intent classification
domain_keywords,alerting,0.8,devops,monitoring,"Alerting system"
domain_keywords,notification,0.8,devops,alerting,"Notification system"
domain_keywords,email,0.8,devops,notification,"Email notification"
domain_keywords,sms,0.8,devops,notification,"SMS notification"
domain_keywords,slack,0.8,devops,notification,"Slack notification"
domain_keywords,teams,0.8,devops,notification,"Teams notification"
domain_keywords,webhook,0.8,devops,notification,"Webhook notification"
domain_keywords,callback,0.8,devops,notification,"Callback notification"
domain_keywords,polling,0.8,devops,communication,"Polling mechanism"
domain_keywords,publish,0.8,devops,messaging,"Publish mechanism"
domain_keywords,subscribe,0.8,devops,messaging,"Subscribe mechanism"
domain_keywords,broadcast,0.8,devops,messaging,"Broadcast messaging"
domain_keywords,multicast,0.8,devops,messaging,"Multicast messaging"
domain_keywords,unicast,0.8,devops,messaging,"Unicast messaging"
domain_keywords,anycast,0.8,devops,messaging,"Anycast messaging"
domain_keywords,topic,0.8,devops,messaging,"Message topic"
domain_keywords,channel,0.8,devops,messaging,"Message channel"
domain_keywords,queue,0.8,devops,messaging,"Message queue"
domain_keywords,exchange,0.8,devops,messaging,"Message exchange"
domain_keywords,broker,0.8,devops,messaging,"Message broker"
domain_keywords,producer,0.8,devops,messaging,"Message producer"
domain_keywords,consumer,0.8,devops,messaging,"Message consumer"
domain_keywords,subscriber,0.8,devops,messaging,"Message subscriber"
domain_keywords,publisher,0.8,devops,messaging,"Message publisher"
domain_keywords,listener,0.8,devops,messaging,"Message listener"
domain_keywords,handler,0.8,devops,messaging,"Message handler"
domain_keywords,processor,0.8,devops,messaging,"Message processor"
domain_keywords,transformer,0.8,devops,messaging,"Message transformer"
domain_keywords,validator,0.8,devops,messaging,"Message validator"
domain_keywords,serializer,0.8,devops,messaging,"Message serializer"
domain_keywords,deserializer,0.8,devops,messaging,"Message deserializer"
domain_keywords,encoder,0.8,devops,messaging,"Message encoder"
domain_keywords,decoder,0.8,devops,messaging,"Message decoder"
domain_keywords,marshaller,0.8,devops,messaging,"Message marshaller"
domain_keywords,unmarshaller,0.8,devops,messaging,"Message unmarshaller"
domain_keywords,formatter,0.8,devops,messaging,"Message formatter"
domain_keywords,parser,0.8,devops,messaging,"Message parser"
domain_keywords,generator,0.8,devops,messaging,"Message generator"
domain_keywords,builder,0.8,devops,messaging,"Message builder"
domain_keywords,factory,0.8,devops,pattern,"Factory pattern"
domain_keywords,singleton,0.8,devops,pattern,"Singleton pattern"
domain_keywords,observer,0.8,devops,pattern,"Observer pattern"
domain_keywords,strategy,0.8,devops,pattern,"Strategy pattern"
domain_keywords,command,0.8,devops,pattern,"Command pattern"
domain_keywords,iterator,0.8,devops,pattern,"Iterator pattern"
domain_keywords,adapter,0.8,devops,pattern,"Adapter pattern"
domain_keywords,decorator,0.8,devops,pattern,"Decorator pattern"
domain_keywords,facade,0.8,devops,pattern,"Facade pattern"
domain_keywords,proxy,0.8,devops,pattern,"Proxy pattern"
domain_keywords,composite,0.8,devops,pattern,"Composite pattern"
domain_keywords,flyweight,0.8,devops,pattern,"Flyweight pattern"
domain_keywords,bridge,0.8,devops,pattern,"Bridge pattern"
domain_keywords,mediator,0.8,devops,pattern,"Mediator pattern"
domain_keywords,memento,0.8,devops,pattern,"Memento pattern"
domain_keywords,visitor,0.8,devops,pattern,"Visitor pattern"
domain_keywords,state,0.8,devops,pattern,"State pattern"
domain_keywords,template,0.8,devops,pattern,"Template pattern"
domain_keywords,chain,0.8,devops,pattern,"Chain of responsibility"
domain_keywords,responsibility,0.8,devops,chain,"Chain of responsibility"
domain_keywords,mvc,0.8,devops,pattern,"MVC pattern"
domain_keywords,mvp,0.8,devops,pattern,"MVP pattern"
domain_keywords,mvvm,0.8,devops,pattern,"MVVM pattern"
domain_keywords,repository,0.8,devops,pattern,"Repository pattern"
domain_keywords,service,0.8,devops,pattern,"Service pattern"
domain_keywords,dao,0.8,devops,pattern,"Data access object"
domain_keywords,dto,0.8,devops,pattern,"Data transfer object"
domain_keywords,vo,0.8,devops,pattern,"Value object"
domain_keywords,entity,0.8,devops,pattern,"Entity pattern"
domain_keywords,aggregate,0.8,devops,pattern,"Aggregate pattern"
domain_keywords,root,0.8,devops,aggregate,"Aggregate root"
domain_keywords,bounded,0.8,devops,context,"Bounded context"
domain_keywords,context,0.8,devops,bounded,"Bounded context"
domain_keywords,ubiquitous,0.8,devops,language,"Ubiquitous language"
domain_keywords,language,0.8,devops,ubiquitous,"Ubiquitous language"
domain_keywords,domain,0.8,devops,driven,"Domain driven design"
domain_keywords,driven,0.8,devops,domain,"Domain driven design"
domain_keywords,event,0.8,devops,sourcing,"Event sourcing"
domain_keywords,sourcing,0.8,devops,event,"Event sourcing"
domain_keywords,cqrs,0.8,devops,pattern,"CQRS pattern"
domain_keywords,saga,0.8,devops,pattern,"Saga pattern"
domain_keywords,cap,0.8,devops,theorem,"CAP theorem"
domain_keywords,theorem,0.8,devops,cap,"CAP theorem"
domain_keywords,brewer,0.8,devops,cap,"Brewer's theorem"
domain_keywords,acid,0.8,devops,transaction,"ACID transaction"
domain_keywords,transaction,0.8,devops,acid,"ACID transaction"
domain_keywords,atomicity,0.8,devops,acid,"ACID atomicity"
domain_keywords,consistency,0.8,devops,acid,"ACID consistency"
domain_keywords,isolation,0.8,devops,acid,"ACID isolation"
domain_keywords,durability,0.8,devops,acid,"ACID durability"
domain_keywords,base,0.8,devops,database,"BASE database"
domain_keywords,basically,0.8,devops,available,"Basically available"
domain_keywords,available,0.8,devops,basically,"Basically available"
domain_keywords,soft,0.8,devops,state,"Soft state"
domain_keywords,state,0.8,devops,soft,"Soft state"
domain_keywords,eventual,0.8,devops,consistency,"Eventual consistency"
domain_keywords,consistency,0.8,devops,eventual,"Eventual consistency"

# Critical Domains - For criticality assessment
critical_domains,authentication,10,security,"Core security - system breaks without authentication"
critical_domains,authorization,10,security,"Core security - system breaks without access control"
critical_domains,payment,10,billing,"Core business - financial transactions are critical"
critical_domains,billing,9,billing,"Business critical - billing issues affect revenue"
critical_domains,security,9,security,"System protection - vulnerabilities are critical"
critical_domains,database,9,storage,"Data persistence - data loss is catastrophic"
critical_domains,sql,8,database,"Database operations - SQL failures break data access"
critical_domains,migration,8,database,"Database schema - migration failures break deployment"
critical_domains,user,8,account,"Core entity - user management is essential"
critical_domains,session,7,state,"User state - session issues break user experience"
critical_domains,api,8,communication,"Core interface - API failures break system integration"
critical_domains,parser,7,processing,"Data processing - parsing failures break functionality"
critical_domains,engine,8,processing,"Core processing - engine failures are systemic"
critical_domains,analyzer,7,processing,"Analysis core - analysis failures break insights"
critical_domains,cache,6,performance,"Performance layer - cache failures affect performance"
critical_domains,logging,7,monitoring,"Observability - logging failures break debugging"
critical_domains,monitoring,7,monitoring,"Observability - monitoring failures break visibility"
critical_domains,notification,6,communication,"Communication - notification failures affect alerts"
critical_domains,email,6,communication,"Communication - email failures affect notifications"
critical_domains,file,6,storage,"Storage - file operations affect data access"
critical_domains,upload,6,storage,"Storage - upload failures affect data input"
critical_domains,download,6,storage,"Storage - download failures affect data output"
critical_domains,rendering,6,presentation,"Presentation - rendering failures break UI"
critical_domains,template,6,presentation,"Presentation - template failures break views"
critical_domains,routing,7,navigation,"Navigation - routing failures break application flow"
critical_domains,middleware,7,communication,"Request processing - middleware failures break pipeline"
critical_domains,validation,7,security,"Input safety - validation failures cause security issues"
critical_domains,encryption,9,security,"Security - encryption failures compromise data"
critical_domains,hashing,8,security,"Security - hashing failures compromise integrity"
critical_domains,compression,5,optimization,"Optimization - compression failures affect performance"
critical_domains,testing,5,quality,"Quality - testing failures affect reliability"
critical_domains,configuration,7,settings,"System config - config failures break deployment"
critical_domains,deployment,8,operations,"Operations - deployment failures break releases"
critical_domains,workflow,6,automation,"Automation - workflow failures break processes"
critical_domains,pipeline,7,automation,"CI/CD - pipeline failures break deployment"
critical_domains,orchestration,6,automation,"Infrastructure - orchestration failures break services"

# Stopwords - Common words to ignore
stopwords,the,1.0,"Common stopword"
stopwords,and,1.0,"Common stopword"
stopwords,for,1.0,"Common stopword"
stopwords,with,1.0,"Common stopword"
stopwords,from,1.0,"Common stopword"
stopwords,this,1.0,"Common stopword"
stopwords,that,1.0,"Common stopword"
stopwords,into,1.0,"Common stopword"
stopwords,onto,1.0,"Common stopword"
stopwords,can,1.0,"Common stopword"
stopwords,will,1.0,"Common stopword"
stopwords,should,1.0,"Common stopword"
stopwords,would,1.0,"Common stopword"
stopwords,could,1.0,"Common stopword"
stopwords,may,1.0,"Common stopword"
stopwords,might,1.0,"Common stopword"
stopwords,was,1.0,"Common stopword"
stopwords,were,1.0,"Common stopword"
stopwords,been,1.0,"Common stopword"
stopwords,have,1.0,"Common stopword"
stopwords,has,1.0,"Common stopword"
stopwords,had,1.0,"Common stopword"
stopwords,do,1.0,"Common stopword"
stopwords,does,1.0,"Common stopword"
stopwords,did,1.0,"Common stopword"
stopwords,but,1.0,"Common stopword"
stopwords,or,1.0,"Common stopword"
stopwords,not,1.0,"Common stopword"
stopwords,no,1.0,"Common stopword"
stopwords,yes,1.0,"Common stopword"
stopwords,if,1.0,"Common stopword"
stopwords,then,1.0,"Common stopword"
stopwords,else,1.0,"Common stopword"
stopwords,when,1.0,"Common stopword"
stopwords,where,1.0,"Common stopword"
stopwords,why,1.0,"Common stopword"
stopwords,how,1.0,"Common stopword"
stopwords,what,1.0,"Common stopword"
stopwords,which,1.0,"Common stopword"
stopwords,who,1.0,"Common stopword"
stopwords,whom,1.0,"Common stopword"
stopwords,whose,1.0,"Common stopword"
stopwords,they,1.0,"Common stopword"
stopwords,them,1.0,"Common stopword"
stopwords,their,1.0,"Common stopword"
stopwords,our,1.0,"Common stopword"
stopwords,us,1.0,"Common stopword"
stopwords,we,1.0,"Common stopword"
stopwords,i,1.0,"Common stopword"
stopwords,me,1.0,"Common stopword"
stopwords,my,1.0,"Common stopword"
stopwords,mine,1.0,"Common stopword"
stopwords,your,1.0,"Common stopword"
stopwords,yours,1.0,"Common stopword"
stopwords,his,1.0,"Common stopword"
stopwords,her,1.0,"Common stopword"
stopwords,its,1.0,"Common stopword"
stopwords,it,1.0,"Common stopword"
stopwords,he,1.0,"Common stopword"
stopwords,she,1.0,"Common stopword"
stopwords,itself,1.0,"Common stopword"
stopwords,myself,1.0,"Common stopword"
stopwords,yourself,1.0,"Common stopword"
stopwords,himself,1.0,"Common stopword"
stopwords,herself,1.0,"Common stopword"
stopwords,themselves,1.0,"Common stopword"
stopwords,ourselves,1.0,"Common stopword"
stopwords,yourselves,1.0,"Common stopword"
stopwords,very,1.0,"Common stopword"
stopwords,too,1.0,"Common stopword"
stopwords,also,1.0,"Common stopword"
stopwords,only,1.0,"Common stopword"
stopwords,just,1.0,"Common stopword"
stopwords,so,1.0,"Common stopword"
stopwords,than,1.0,"Common stopword"
stopwords,more,1.0,"Common stopword"
stopwords,most,1.0,"Common stopword"
stopwords,much,1.0,"Common stopword"
stopwords,many,1.0,"Common stopword"
stopwords,some,1.0,"Common stopword"
stopwords,any,1.0,"Common stopword"
stopwords,all,1.0,"Common stopword"
stopwords,both,1.0,"Common stopword"
stopwords,each,1.0,"Common stopword"
stopwords,every,1.0,"Common stopword"
stopwords,other,1.0,"Common stopword"
stopwords,another,1.0,"Common stopword"
stopwords,same,1.0,"Common stopword"
stopwords,such,1.0,"Common stopword"
stopwords,own,1.0,"Common stopword"
stopwords,under,1.0,"Common stopword"
stopwords,over,1.0,"Common stopword"
stopwords,above,1.0,"Common stopword"
stopwords,below,1.0,"Common stopword"
stopwords,between,1.0,"Common stopword"
stopwords,among,1.0,"Common stopword"
stopwords,through,1.0,"Common stopword"
stopwords,during,1.0,"Common stopword"
stopwords,before,1.0,"Common stopword"
stopwords,after,1.0,"Common stopword"
stopwords,again,1.0,"Common stopword"
stopwords,once,1.0,"Common stopword"
stopwords,here,1.0,"Common stopword"
stopwords,there,1.0,"Common stopword"
stopwords,where,1.0,"Common stopword"
stopwords,everywhere,1.0,"Common stopword"
stopwords,now,1.0,"Common stopword"
stopwords,then,1.0,"Common stopword"
stopwords,today,1.0,"Common stopword"
stopwords,tomorrow,1.0,"Common stopword"
stopwords,yesterday,1.0,"Common stopword"
stopwords,still,1.0,"Common stopword"
stopwords,yet,1.0,"Common stopword"
stopwords,already,1.0,"Common stopword"
stopwords,even,1.0,"Common stopword"
stopwords,never,1.0,"Common stopword"
stopwords,ever,1.0,"Common stopword"
stopwords,always,1.0,"Common stopword"
stopwords,sometimes,1.0,"Common stopword"
stopwords,often,1.0,"Common stopword"
stopwords,rarely,1.0,"Common stopword"
stopwords,usually,1.0,"Common stopword"
stopwords,generally,1.0,"Common stopword"
stopwords,typically,1.0,"Common stopword"
stopwords,usually,1.0,"Common stopword"
stopwords,get,1.0,"Common stopword"
stopwords,got,1.0,"Common stopword"
stopwords,make,1.0,"Common stopword"
stopwords,made,1.0,"Common stopword"
stopwords,take,1.0,"Common stopword"
stopwords,took,1.0,"Common stopword"
stopwords,come,1.0,"Common stopword"
stopwords,came,1.0,"Common stopword"
stopwords,go,1.0,"Common stopword"
stopwords,went,1.0,"Common stopword"
stopwords,see,1.0,"Common stopword"
stopwords,saw,1.0,"Common stopword"
stopwords,know,1.0,"Common stopword"
stopwords,knew,1.0,"Common stopword"
stopwords,think,1.0,"Common stopword"
stopwords,thought,1.0,"Common stopword"
stopwords,say,1.0,"Common stopword"
stopwords,said,1.0,"Common stopword"
stopwords,tell,1.0,"Common stopword"
stopwords,told,1.0,"Common stopword"
stopwords,ask,1.0,"Common stopword"
stopwords,asked,1.0,"Common stopword"
stopwords,work,1.0,"Common stopword"
stopwords,worked,1.0,"Common stopword"
stopwords,try,1.0,"Common stopword"
stopwords,tried,1.0,"Common stopword"
stopwords,need,1.0,"Common stopword"
stopwords,needed,1.0,"Common stopword"
stopwords,want,1.0,"Common stopword"
stopwords,wanted,1.0,"Common stopword"
stopwords,use,1.0,"Common stopword"
stopwords,used,1.0,"Common stopword"
stopwords,find,1.0,"Common stopword"
stopwords,found,1.0,"Common stopword"
stopwords,give,1.0,"Common stopword"
stopwords,gave,1.0,"Common stopword"
stopwords,look,1.0,"Common stopword"
stopwords,looked,1.0,"Common stopword"
stopwords,call,1.0,"Common stopword"
stopwords,called,1.0,"Common stopword"
stopwords,help,1.0,"Common stopword"
stopwords,helped,1.0,"Common stopword"
stopwords,feel,1.0,"Common stopword"
stopwords,felt,1.0,"Common stopword"
stopwords,seem,1.0,"Common stopword"
stopwords,seemed,1.0,"Common stopword"
stopwords,leave,1.0,"Common stopword"
stopwords,left,1.0,"Common stopword"
stopwords,put,1.0,"Common stopword"
stopwords,keep,1.0,"Common stopword"
stopwords,kept,1.0,"Common stopword"
stopwords,let,1.0,"Common stopword"
stopwords,begin,1.0,"Common stopword"
stopwords,began,1.0,"Common stopword"
stopwords,show,1.0,"Common stopword"
stopwords,showed,1.0,"Common stopword"
stopwords,hear,1.0,"Common stopword"
stopwords,heard,1.0,"Common stopword"
stopwords,play,1.0,"Common stopword"
stopwords,played,1.0,"Common stopword"
stopwords,run,1.0,"Common stopword"
stopwords,ran,1.0,"Common stopword"
stopwords,move,1.0,"Common stopword"
stopwords,moved,1.0,"Common stopword"
stopwords,live,1.0,"Common stopword"
stopwords,lived,1.0,"Common stopword"
stopwords,believe,1.0,"Common stopword"
stopwords,believed,1.0,"Common stopword"
stopwords,bring,1.0,"Common stopword"
stopwords,brought,1.0,"Common stopword"
stopwords,happen,1.0,"Common stopword"
stopwords,happened,1.0,"Common stopword"
stopwords,write,1.0,"Common stopword"
stopwords,wrote,1.0,"Common stopword"
stopwords,provide,1.0,"Common stopword"
stopwords,provided,1.0,"Common stopword"
stopwords,sit,1.0,"Common stopword"
stopwords,sat,1.0,"Common stopword"
stopwords,stand,1.0,"Common stopword"
stopwords,stood,1.0,"Common stopword"
stopwords,lose,1.0,"Common stopword"
stopwords,lost,1.0,"Common stopword"
stopwords,pay,1.0,"Common stopword"
stopwords,paid,1.0,"Common stopword"
stopwords,meet,1.0,"Common stopword"
stopwords,met,1.0,"Common stopword"
stopwords,include,1.0,"Common stopword"
stopwords,included,1.0,"Common stopword"
stopwords,continue,1.0,"Common stopword"
stopwords,continued,1.0,"Common stopword"
stopwords,set,1.0,"Common stopword"
stopwords,learn,1.0,"Common stopword"
stopwords,learned,1.0,"Common stopword"
stopwords,change,1.0,"Common stopword"
stopwords,changed,1.0,"Common stopword"
stopwords,lead,1.0,"Common stopword"
stopwords,led,1.0,"Common stopword"
stopwords,understand,1.0,"Common stopword"
stopwords,understood,1.0,"Common stopword"
stopwords,watch,1.0,"Common stopword"
stopwords,watched,1.0,"Common stopword"
stopwords,follow,1.0,"Common stopword"
stopwords,followed,1.0,"Common stopword"
stopwords,stop,1.0,"Common stopword"
stopwords,stopped,1.0,"Common stopword"
stopwords,create,1.0,"Common stopword"
stopwords,created,1.0,"Common stopword"
stopwords,speak,1.0,"Common stopword"
stopwords,spoke,1.0,"Common stopword"
stopwords,read,1.0,"Common stopword"
stopwords,spend,1.0,"Common stopword"
stopwords,spent,1.0,"Common stopword"
stopwords,grow,1.0,"Common stopword"
stopwords,grew,1.0,"Common stopword"
stopwords,open,1.0,"Common stopword"
stopwords,opened,1.0,"Common stopword"
stopwords,walk,1.0,"Common stopword"
stopwords,walked,1.0,"Common stopword"
stopwords,win,1.0,"Common stopword"
stopwords,won,1.0,"Common stopword"
stopwords,teach,1.0,"Common stopword"
stopwords,taught,1.0,"Common stopword"
stopwords,offer,1.0,"Common stopword"
stopwords,offered,1.0,"Common stopword"
stopwords,remember,1.0,"Common stopword"
stopwords,remembered,1.0,"Common stopword"
stopwords,love,1.0,"Common stopword"
stopwords,loved,1.0,"Common stopword"
stopwords,consider,1.0,"Common stopword"
stopwords,considered,1.0,"Common stopword"
stopwords,appear,1.0,"Common stopword"
stopwords,appeared,1.0,"Common stopword"
stopwords,buy,1.0,"Common stopword"
stopwords,bought,1.0,"Common stopword"
stopwords,wait,1.0,"Common stopword"
stopwords,waited,1.0,"Common stopword"
stopwords,sell,1.0,"Common stopword"
stopwords,sold,1.0,"Common stopword"
stopwords,require,1.0,"Common stopword"
stopwords,required,1.0,"Common stopword"
stopwords,serve,1.0,"Common stopword"
stopwords,served,1.0,"Common stopword"

# Project Type Keywords
project_type_keywords,cli_tool,1.0,"CLI-specific keywords"
project_type_keywords,command,1.0,"CLI-specific keywords"
project_type_keywords,parser,1.0,"CLI-specific keywords"
project_type_keywords,engine,1.0,"CLI-specific keywords"
project_type_keywords,core,1.0,"CLI-specific keywords"
project_type_keywords,cli,1.0,"CLI-specific keywords"
project_type_keywords,terminal,1.0,"CLI-specific keywords"
project_type_keywords,shell,1.0,"CLI-specific keywords"
project_type_keywords,bash,1.0,"CLI-specific keywords"
project_type_keywords,zsh,1.0,"CLI-specific keywords"
project_type_keywords,powershell,1.0,"CLI-specific keywords"
project_type_keywords,script,1.0,"CLI-specific keywords"
project_type_keywords,executable,1.0,"CLI-specific keywords"
project_type_keywords,binary,1.0,"CLI-specific keywords"
project_type_keywords,argument,1.0,"CLI-specific keywords"
project_type_keywords,flag,1.0,"CLI-specific keywords"
project_type_keywords,option,1.0,"CLI-specific keywords"
project_type_keywords,parameter,1.0,"CLI-specific keywords"
project_type_keywords,stdin,1.0,"CLI-specific keywords"
project_type_keywords,stdout,1.0,"CLI-specific keywords"
project_type_keywords,stderr,1.0,"CLI-specific keywords"
project_type_keywords,pipe,1.0,"CLI-specific keywords"
project_type_keywords,redirect,1.0,"CLI-specific keywords"
project_type_keywords,web_app,1.0,"Web app keywords"
project_type_keywords,auth,1.0,"Web app keywords"
project_type_keywords,user,1.0,"Web app keywords"
project_type_keywords,payment,1.0,"Web app keywords"
project_type_keywords,database,1.0,"Web app keywords"
project_type_keywords,api,1.0,"Web app keywords"
project_type_keywords,frontend,1.0,"Web app keywords"
project_type_keywords,backend,1.0,"Web app keywords"
project_type_keywords,fullstack,1.0,"Web app keywords"
project_type_keywords,client,1.0,"Web app keywords"
project_type_keywords,server,1.0,"Web app keywords"
project_type_keywords,request,1.0,"Web app keywords"
project_type_keywords,response,1.0,"Web app keywords"
project_type_keywords,http,1.0,"Web app keywords"
project_type_keywords,https,1.0,"Web app keywords"
project_type_keywords,websocket,1.0,"Web app keywords"
project_type_keywords,cors,1.0,"Web app keywords"
project_type_keywords,csrf,1.0,"Web app keywords"
project_type_keywords,xss,1.0,"Web app keywords"
project_type_keywords,session,1.0,"Web app keywords"
project_type_keywords,cookie,1.0,"Web app keywords"
project_type_keywords,browser,1.0,"Web app keywords"
project_type_keywords,dom,1.0,"Web app keywords"
project_type_keywords,javascript,1.0,"Web app keywords"
project_type_keywords,typescript,1.0,"Web app keywords"
project_type_keywords,react,1.0,"Web app keywords"
project_type_keywords,vue,1.0,"Web app keywords"
project_type_keywords,angular,1.0,"Web app keywords"
project_type_keywords,nextjs,1.0,"Web app keywords"
project_type_keywords,nuxt,1.0,"Web app keywords"
project_type_keywords,express,1.0,"Web app keywords"
project_type_keywords,fastify,1.0,"Web app keywords"
project_type_keywords,koa,1.0,"Web app keywords"
project_type_keywords,django,1.0,"Web app keywords"
project_type_keywords,flask,1.0,"Web app keywords"
project_type_keywords,rails,1.0,"Web app keywords"
project_type_keywords,spring,1.0,"Web app keywords"
project_type_keywords,laravel,1.0,"Web app keywords"
project_type_keywords,library,1.0,"Library keywords"
project_type_keywords,parser,1.0,"Library keywords"
project_type_keywords,analyzer,1.0,"Library keywords"
project_type_keywords,engine,1.0,"Library keywords"
project_type_keywords,core,1.0,"Library keywords"
project_type_keywords,api,1.0,"Library keywords"
project_type_keywords,sdk,1.0,"Library keywords"
project_type_keywords,framework,1.0,"Library keywords"
project_type_keywords,toolkit,1.0,"Library keywords"
project_type_keywords,utility,1.0,"Library keywords"
project_type_keywords,helper,1.0,"Library keywords"
project_type_keywords,common,1.0,"Library keywords"
project_type_keywords,shared,1.0,"Library keywords"
project_type_keywords,reusable,1.0,"Library keywords"
project_type_keywords,module,1.0,"Library keywords"
project_type_keywords,package,1.0,"Library keywords"
project_type_keywords,component,1.0,"Library keywords"
project_type_keywords,widget,1.0,"Library keywords"
project_type_keywords,control,1.0,"Library keywords"
project_type_keywords,element,1.0,"Library keywords"
project_type_keywords,plugin,1.0,"Library keywords"
project_type_keywords,extension,1.0,"Library keywords"
project_type_keywords,addon,1.0,"Library keywords"
project_type_keywords,macro,1.0,"Library keywords"
project_type_keywords,function,1.0,"Library keywords"
project_type_keywords,method,1.0,"Library keywords"
project_type_keywords,class,1.0,"Library keywords"
project_type_keywords,interface,1.0,"Library keywords"
project_type_keywords,trait,1.0,"Library keywords"
project_type_keywords,mixin,1.0,"Library keywords"
project_type_keywords,decorator,1.0,"Library keywords"
project_type_keywords,annotation,1.0,"Library keywords"
project_type_keywords,generics,1.0,"Library keywords"
project_type_keywords,template,1.0,"Library keywords"
project_type_keywords,generic,1.0,"Library keywords"
project_type_keywords,abstract,1.0,"Library keywords"
project_type_keywords,inheritance,1.0,"Library keywords"
project_type_keywords,polymorphism,1.0,"Library keywords"
project_type_keywords,encapsulation,1.0,"Library keywords"
project_type_keywords,abstraction,1.0,"Library keywords"
